,identity,separability,stability,coherence,completness,congruence,selectivity,accumen,Verm_stability,fidelity,sparsity,instability,alpha,upper,sequence_length,explainer
0,1.0,1.0,1.0,0.4593296945095062,0.4269079267978668,0.28659388422966003,0.4870144844055176,0.20049079754601226,0.26908333333333323,0.21205399036407468,0.02040816326530612,0.6036546002483175,0.3,130,35,lime
0,1.0,1.0,1.0,0.005508873146027327,0.6069678068161011,0.0068529024720191956,0.3925641566514969,0.4875664621676892,1.0,0.7202725440263749,0.02040816326530612,0.4252758324146271,0.3,130,35,shap
0,1.0,1.0,1.0,0.24304375929308958,0.47909259702819923,0.31636340739176555,0.49402594566345215,0.03615541922290389,1.0,0.3597551047801971,0.02040816326530612,0.644444465637207,0.3,130,35,l2x
