,RMSE_val,RMSE_test,R2_test,Score_test,alpha,rul_piecewise,sequence_length
0,16.532530188793224,16.269291293730152,0.8481289744377136,1327.5443049524065,0.5,120,35
1,17.0397851677905,16.68160729090074,0.8481289744377136,1327.5443049524065,0.5,120,35
2,15.139368215705144,15.51719437466743,0.8481289744377136,1327.5443049524065,0.5,120,35
3,17.235150566184867,15.725821429263783,0.8560410737991333,1480.4355138185363,0.5,125,35
4,14.157760034322276,16.68042972306447,0.8560410737991333,1480.4355138185363,0.5,125,35
5,14.064106353565949,14.743796073615831,0.8560410737991333,1480.4355138185363,0.5,125,35
6,17.068023123082476,25.07202608829911,0.7618757685025533,6205.356783825613,0.5,130,35
7,15.294599011125882,15.290975876865929,0.7618757685025533,6205.356783825613,0.5,130,35
8,14.484891188887346,19.142857204572696,0.7618757685025533,6205.356783825613,0.5,130,35
9,17.849022829465955,16.174765210947207,0.8564702073733012,1524.9324020766362,0.2,120,38
10,13.275826673037693,16.471062942152674,0.8564702073733012,1524.9324020766362,0.2,120,38
11,13.520016559838982,14.414722167263593,0.8564702073733012,1524.9324020766362,0.2,120,38
12,16.478096034608527,23.251314427044356,0.7227658828099569,11131.292551322833,0.2,125,38
13,13.268320912751168,17.4773931011391,0.7227658828099569,11131.292551322833,0.2,125,38
14,13.25495386185417,24.178870780600562,0.7227658828099569,11131.292551322833,0.2,125,38
15,16.109176086914523,15.773760985386557,0.812772293885549,2870.95569338182,0.2,130,38
16,14.265475787315212,22.252615629989428,0.812772293885549,2870.95569338182,0.2,130,38
17,14.089247024375263,14.907086635268344,0.812772293885549,2870.95569338182,0.2,130,38
18,15.960907385709476,20.74440563716708,0.7134648362795512,7833.4914304206395,0.3,120,38
19,13.742626085596436,23.022306339899743,0.7134648362795512,7833.4914304206395,0.3,120,38
20,13.97956337439306,22.767150668949697,0.7134648362795512,7833.4914304206395,0.3,120,38
21,15.489162963553694,21.50025570308352,0.8181817730267843,2803.7452896508817,0.3,125,38
22,13.789534451023956,15.964224185586941,0.8181817730267843,2803.7452896508817,0.3,125,38
23,13.93866044076017,14.872049834584795,0.8181817730267843,2803.7452896508817,0.3,125,38
24,16.957911730625085,26.321915739438243,0.7670182784398397,12734.18871382169,0.3,130,38
25,13.490996572729186,14.955370931128291,0.7670182784398397,12734.18871382169,0.3,130,38
26,14.166323010633407,16.90634518625887,0.7670182784398397,12734.18871382169,0.3,130,38
27,16.017868554745647,14.643534158887844,0.7703516483306885,13321.729882726679,0.5,120,38
28,14.473361571881968,25.761177167151743,0.7703516483306885,13321.729882726679,0.5,120,38
29,13.455462989170224,17.523050270292558,0.7703516483306885,13321.729882726679,0.5,120,38
30,16.541558842663907,23.02326388264791,0.7294400533040365,11911.77877684588,0.5,125,38
31,14.0250091607103,14.907406196867592,0.7294400533040365,11911.77877684588,0.5,125,38
32,14.974732543391008,25.376301331486644,0.7294400533040365,11911.77877684588,0.5,125,38
33,17.167449241997556,21.044627957361847,0.8033859531084696,4463.875586215436,0.5,130,38
34,14.140487417321019,15.976920247162862,0.8033859531084696,4463.875586215436,0.5,130,38
35,13.830065299077868,17.790805316528765,0.8033859531084696,4463.875586215436,0.5,130,38
36,16.200784659515243,15.370799571079367,0.794082244237264,5949.262826530128,0.2,120,39
37,16.973903597001854,22.46855223123494,0.794082244237264,5949.262826530128,0.2,120,39
38,13.731895596203717,17.932281162360134,0.794082244237264,5949.262826530128,0.2,120,39
39,15.898350161000886,14.687449046344938,0.8777308265368143,1272.0177992842102,0.2,125,39
40,12.961038746590683,14.42320143088649,0.8777308265368143,1272.0177992842102,0.2,125,39
41,13.421362834924018,14.395667902372384,0.8777308265368143,1272.0177992842102,0.2,125,39
42,16.26790630015507,17.516773993417363,0.781415323416392,15906.816278461463,0.2,130,39
43,13.085808068389754,23.072010822492157,0.781415323416392,15906.816278461463,0.2,130,39
44,13.064058201769416,16.996414620679538,0.781415323416392,15906.816278461463,0.2,130,39
45,15.732396536486423,25.611370400073294,0.7054638067881266,21816.52051184996,0.3,120,39
46,14.120509151107953,20.79246362889503,0.7054638067881266,21816.52051184996,0.3,120,39
47,13.305338334602476,20.777910491788667,0.7054638067881266,21816.52051184996,0.3,120,39
48,16.136312612142742,14.86652476362633,0.8469777703285217,2779.373891048794,0.3,125,39
49,13.000830403728965,18.310849104761424,0.8469777703285217,2779.373891048794,0.3,125,39
50,13.66346616408836,15.277085826627312,0.8469777703285217,2779.373891048794,0.3,125,39
51,16.28350381023355,20.43198871628513,0.7331049839655558,8121.985743439706,0.3,130,39
52,13.05010368919834,25.51926035327874,0.7331049839655558,8121.985743439706,0.3,130,39
53,13.573360471966886,17.568315370626475,0.7331049839655558,8121.985743439706,0.3,130,39
54,16.122959688021382,20.10958626682707,0.7663007974624634,5495.227725606373,0.5,120,39
