,RMSE_val,RMSE_test,R2_test,Score_test,alpha,rul_piecewise,sequence_length
0,14.420985168580609,17.759593668893054,0.8613788485527039,3242.72679566819,0.3,120,38
1,15.154040492136238,15.220499077170482,0.8613788485527039,3242.72679566819,0.3,120,38
2,13.78241640029261,13.103816918922133,0.8613788485527039,3242.72679566819,0.3,120,38
3,13.261238945665049,16.44212389052779,0.8361503680547079,14180.974724880774,0.3,125,38
4,14.312328887316381,16.673429606230634,0.8361503680547079,14180.974724880774,0.3,125,38
5,13.250347204877489,17.356400836321594,0.8361503680547079,14180.974724880774,0.3,125,38
6,13.12055763269128,13.025006661961367,0.899977425734202,671.8426329703697,0.3,130,38
7,14.272923285414524,13.729754442453807,0.899977425734202,671.8426329703697,0.3,130,38
8,12.79106080715222,12.668031216243262,0.899977425734202,671.8426329703697,0.3,130,38
9,13.11410448060122,14.780446948488127,0.8784249226252238,2373.9207221238407,0.5,120,38
10,14.155619424076676,15.177131926008206,0.8784249226252238,2373.9207221238407,0.5,120,38
11,13.585085578342833,13.475263678392697,0.8784249226252238,2373.9207221238407,0.5,120,38
12,13.23410001466825,13.948748480460752,0.8914453983306885,957.4944104496684,0.5,125,38
13,14.067507246553525,13.210052524701,0.8914453983306885,957.4944104496684,0.5,125,38
14,14.821962320037168,13.921313195927025,0.8914453983306885,957.4944104496684,0.5,125,38
