,identity,separability,stability,coherence,completness,congruence,selectivity,accumen,Verm_stability,fidelity,sparsity,instability,alpha,upper,sequence_length,explainer
0,1.0,1.0,1.0,0.2848794758319855,5.4483160972595215,0.31960853934288025,0.6405027806758881,0.16032719836400816,0.5324583333333333,-0.10709650516510005,0.02040816326530612,0.5942364089430574,0.2,120,35,lime
0,1.0,1.0,1.0,0.2859780490398407,4.056572914123535,0.321806937456131,0.8344556301832199,0.4656032719836401,1.0,0.15534093379974367,0.02040816326530612,0.2951093912124634,0.2,120,35,shap
0,1.0,1.0,1.0,0.3002427018805777,94.83133961049693,0.27870613615746576,0.6011576592922211,0.03918200408997955,1.0,0.10842242240905764,0.02040816326530612,0.37499964237213135,0.2,120,35,l2x
0,1.0,1.0,1.0,0.23698239028453827,1.8821359872817993,0.2811010479927063,0.639837971329689,0.1622085889570552,0.5222499999999999,-0.05155700445175171,0.02040816326530612,0.44328822685056446,0.2,125,35,lime
0,1.0,1.0,1.0,0.23729601502418518,1.7671146392822266,0.2816948890686035,0.8159422650933266,0.6352556237218814,1.0,0.41186918616294865,0.02040816326530612,0.5200784206390381,0.2,125,35,shap
0,1.0,1.0,1.0,0.283717498862588,5.812611817156314,0.27688675581129063,0.6086718320846558,0.022085889570552148,1.0,0.3520999729633332,0.02040816326530612,0.3999986946582794,0.2,125,35,l2x
0,1.0,1.0,1.0,0.24432995915412903,1.6162443161010742,0.29118654131889343,0.6207630157470703,0.429120654396728,0.08941666666666648,-0.028816044330596924,0.02040816326530612,0.4459940481426234,0.2,130,35,lime
0,1.0,1.0,1.0,0.24419283866882324,1.2170965671539307,0.29171890020370483,0.8682050034403801,0.6098159509202455,1.0,0.38909168839454655,0.02040816326530612,0.49835506081581116,0.2,130,35,shap
0,1.0,1.0,1.0,0.27249135946445485,3.708481446864763,0.267081878410335,0.5664862275123597,0.022658486707566462,1.0,0.43263068199157717,0.02040816326530612,0.39999985694885254,0.2,130,35,l2x
0,1.0,1.0,1.0,0.2739194333553314,50.22728729248047,0.2878458797931671,0.5714866161346436,0.21881390593047034,0.44466666666666654,-0.0585467934608459,0.02040816326530612,0.5819671807947959,0.3,120,35,lime
0,1.0,1.0,1.0,0.2744752764701843,32.8929328918457,0.28953817486763,0.8394080758094787,0.3972188139059304,1.0,0.31745138168334963,0.02040816326530612,0.509199321269989,0.3,120,35,shap
0,1.0,1.0,1.0,0.3103938842944184,34.7949567467372,0.2918823998278215,0.6183388411998749,0.016114519427402857,1.0,0.29604572057724,0.02040816326530612,0.6749997735023499,0.3,120,35,l2x
0,1.0,1.0,1.0,0.30070045590400696,27.719186782836914,0.30770301818847656,0.6679469883441925,0.05415132924335377,0.5916666666666666,-0.0861135601997376,0.02040816326530612,0.48917204035720524,0.3,125,35,lime
0,1.0,1.0,1.0,0.3024596869945526,41.368408203125,0.30988609790802,0.8960096582770347,0.958200408997955,1.0,0.20595058202743532,0.02040816326530612,0.3699023127555847,0.3,125,35,shap
0,1.0,1.0,1.0,0.34062137488661515,2.8689624400982887,0.31483257963104416,0.7025285810232162,0.04065439672801635,1.0,0.13982968330383305,0.02040816326530612,0.2500007152557373,0.3,125,35,l2x
0,1.0,1.0,1.0,0.2852723002433777,9.575790405273438,0.2797016203403473,0.6663818001747132,0.1445398773006135,0.44466666666666654,0.04434469938278196,0.02040816326530612,0.5759346727086453,0.3,130,35,lime
0,1.0,1.0,1.0,0.0,1.0,0.0,0.8734451293945312,0.5,1.0,0.9270499441772699,0.0,0.4237530827522278,0.3,130,35,shap
0,1.0,1.0,1.0,0.3214399971198036,30.480976832365048,0.2953655521733488,0.6640541523694992,0.05725971370143149,1.0,0.2364693999290466,0.02040816326530612,0.48000019788742065,0.3,130,35,l2x
0,1.0,1.0,1.0,0.24974732100963593,72.35099792480469,0.2846439778804779,0.6341743707656861,0.0740286298568507,0.6447499999999999,0.046835243701934814,0.02040816326530612,0.46012516295680506,0.5,120,35,lime
0,1.0,1.0,1.0,0.25025445222854614,57.18437576293945,0.2857077121734619,0.7873638570308685,0.8197137014314929,1.0,0.3353799164295197,0.02040816326530612,0.33332887291908264,0.5,120,35,shap
0,1.0,1.0,1.0,0.28850146636347335,900.0087739194738,0.2697330133588672,0.7143877565860748,0.04212678936605317,1.0,0.3544445157051086,0.02040816326530612,0.28571417927742004,0.5,120,35,l2x
