,RMSE_val,RMSE_test,R2_test,Score_test,alpha,rul_piecewise,sequence_length
30,14.978248083451351,16.699345960375474,0.804728627204895,973.7084570516885,0.5,120,35
31,16.240256807147766,16.61112010234415,0.804728627204895,973.7084570516885,0.5,120,35
32,18.018722122387818,17.224098068754547,0.804728627204895,973.7084570516885,0.5,120,35
33,15.472041355965382,17.291739208821774,0.786054770151774,829.0917396790991,0.5,125,35
34,16.172646796196695,18.16059134110094,0.786054770151774,829.0917396790991,0.5,125,35
35,18.321022107792423,17.43793919268045,0.786054770151774,829.0917396790991,0.5,125,35
36,14.27508371732785,16.03089562876572,0.8111149668693542,961.6963970223825,0.5,130,35
37,15.857043586331852,16.068467369308493,0.8111149668693542,961.6963970223825,0.5,130,35
38,15.348062379298181,17.562303301752856,0.8111149668693542,961.6963970223825,0.5,130,35
39,15.118794326748786,15.663973756271105,0.8040388226509094,1016.6052595155774,0.2,120,38
40,14.884246260498516,15.169857362593154,0.8040388226509094,1016.6052595155774,0.2,120,38
41,16.786097559857755,19.46767019168829,0.8040388226509094,1016.6052595155774,0.2,120,38
42,15.896747261195546,17.108510004245304,0.808114488919576,1024.815577383821,0.2,125,38
43,16.00903256087501,17.61363254054803,0.808114488919576,1024.815577383821,0.2,125,38
44,15.977136011252778,15.289279490332657,0.808114488919576,1024.815577383821,0.2,125,38
45,14.680558012873215,15.289045465689348,0.7967477242151896,828.919405455606,0.2,130,38
46,19.846357327477552,18.717166966188433,0.7967477242151896,828.919405455606,0.2,130,38
47,17.273774942995235,17.383324420307407,0.7967477242151896,828.919405455606,0.2,130,38
48,15.08303130182899,16.844411909697254,0.7871939539909363,987.4416148230936,0.3,120,38
49,16.786843843340627,17.618740705028195,0.7871939539909363,987.4416148230936,0.3,120,38
50,16.90436807195434,18.269413201243502,0.7871939539909363,987.4416148230936,0.3,120,38
51,15.863211512559097,16.922779563662772,0.8044605453809103,1094.4019521222936,0.3,125,38
52,16.064722760845033,16.4985864912892,0.8044605453809103,1094.4019521222936,0.3,125,38
53,16.74181655707825,17.14794709374712,0.8044605453809103,1094.4019521222936,0.3,125,38
54,16.26099575395542,18.102360185852323,0.7950556675593058,791.3508483705788,0.3,130,38
55,16.618057063226154,17.093860652261583,0.7950556675593058,791.3508483705788,0.3,130,38
56,15.858039025472173,16.54538622223109,0.7950556675593058,791.3508483705788,0.3,130,38
57,15.58303152733868,17.562228620835477,0.8021728197733561,903.3936762230879,0.5,120,38
58,17.32966946735154,17.459011704538685,0.8021728197733561,903.3936762230879,0.5,120,38
59,15.75470530145652,15.79121541791875,0.8021728197733561,903.3936762230879,0.5,120,38
60,14.390408161198849,16.04862468220902,0.7728983759880066,1056.2793931286465,0.5,125,38
61,17.159675631358464,16.349907776011154,0.7728983759880066,1056.2793931286465,0.5,125,38
62,18.298054175815903,21.572729716436925,0.7728983759880066,1056.2793931286465,0.5,125,38
63,14.22175073504407,15.45211525774657,0.8221621116002401,697.9846955714911,0.5,130,38
64,15.120981234242972,16.02541115629171,0.8221621116002401,697.9846955714911,0.5,130,38
65,14.515274947003565,16.729253754264544,0.8221621116002401,697.9846955714911,0.5,130,38
66,14.599509954720013,15.646707680808392,0.815458357334137,884.9148953391658,0.2,120,39
67,15.396864316676067,17.719630181243627,0.815458357334137,884.9148953391658,0.2,120,39
68,14.926627699434961,15.680434238538112,0.815458357334137,884.9148953391658,0.2,120,39
69,15.498213142027153,17.241438271129503,0.8026108344395956,806.4993170198186,0.2,125,39
70,16.25819542437079,16.366701442852257,0.8026108344395956,806.4993170198186,0.2,125,39
71,16.498002364869816,17.19201583445217,0.8026108344395956,806.4993170198186,0.2,125,39
72,15.452888016383055,16.330344100007835,0.8157933354377747,609.5721657612903,0.2,130,39
73,15.48584322315163,16.360489364639687,0.8157933354377747,609.5721657612903,0.2,130,39
74,16.132974234964106,16.39738760454915,0.8157933354377747,609.5721657612903,0.2,130,39
75,15.09897410968835,16.55700087957651,0.8188847700754801,841.675494469759,0.3,120,39
76,16.319812290383716,16.042357750423577,0.8188847700754801,841.675494469759,0.3,120,39
77,15.333809112686152,16.07011593432828,0.8188847700754801,841.675494469759,0.3,120,39
78,14.578790156817659,15.534278756320859,0.8157630562782288,822.7716048392136,0.3,125,39
79,17.64617383944392,16.16395874356274,0.8157630562782288,822.7716048392136,0.3,125,39
80,17.39408693360782,17.342570460883117,0.8157630562782288,822.7716048392136,0.3,125,39
81,21.034782305752312,20.897804953361955,0.7008940776189169,1098.540606918083,0.3,130,39
82,23.367818290131943,21.361348816911303,0.7008940776189169,1098.540606918083,0.3,130,39
83,22.194009690952857,20.27818320644369,0.7008940776189169,1098.540606918083,0.3,130,39
84,17.08145285080109,17.300686860144083,0.8096425930658976,937.8180495247365,0.5,120,39
85,16.57540126217019,15.948924719352837,0.8096425930658976,937.8180495247365,0.5,120,39
86,17.30099600862982,16.624019411099948,0.8096425930658976,937.8180495247365,0.5,120,39
87,17.28617978961083,17.141846636990405,0.7664057016372681,1183.4685670204515,0.5,125,39
88,17.199813593364446,17.470137933103313,0.7664057016372681,1183.4685670204515,0.5,125,39
89,18.363540916984547,20.48225657034886,0.7664057016372681,1183.4685670204515,0.5,125,39
90,14.66052157818186,16.244613378311804,0.8034250140190125,972.1260112376743,0.5,130,39
91,15.695317847031195,16.839983817420325,0.8034250140190125,972.1260112376743,0.5,130,39
92,15.849253043013869,17.597691246715215,0.8034250140190125,972.1260112376743,0.5,130,39
93,17.412109265458497,17.392645501220038,0.8100386063257853,845.4650991618313,0.2,120,40
94,15.123374662476646,15.497218204158166,0.8100386063257853,845.4650991618313,0.2,120,40
95,18.17455174288179,16.901046012592317,0.8100386063257853,845.4650991618313,0.2,120,40
96,19.724411237896067,18.46002892639095,0.7842157483100891,737.9394826914595,0.2,125,40
97,16.873611053950484,16.91054928738194,0.7842157483100891,737.9394826914595,0.2,125,40
98,18.732935757111807,17.724914313464243,0.7842157483100891,737.9394826914595,0.2,125,40
99,14.432494249393937,14.979863897223218,0.8114759922027588,992.7614868510151,0.2,130,40
100,15.843441330049194,17.44499266921586,0.8114759922027588,992.7614868510151,0.2,130,40
101,16.573956827561577,17.126632913249125,0.8114759922027588,992.7614868510151,0.2,130,40
102,14.58313935650383,15.680765318539173,0.8114701509475708,737.6000454651479,0.3,120,40
103,15.730833471374032,16.548665809583213,0.8114701509475708,737.6000454651479,0.3,120,40
104,16.8040600548252,17.387532777132687,0.8114701509475708,737.6000454651479,0.3,120,40
105,14.979057951821384,15.10036040359056,0.8344786763191223,562.4449302480383,0.3,125,40
106,16.04932525262209,15.668757231704584,0.8344786763191223,562.4449302480383,0.3,125,40
107,15.045451666358394,15.754781565122503,0.8344786763191223,562.4449302480383,0.3,125,40
108,15.796519531114283,16.304460630258657,0.7928518056869507,1133.3553287177708,0.3,130,40
109,16.971104916875902,18.32955432869601,0.7928518056869507,1133.3553287177708,0.3,130,40
110,16.449150569052474,17.362234395222778,0.7928518056869507,1133.3553287177708,0.3,130,40
111,15.190358085304165,16.109735829543446,0.8341772158940634,598.199804921349,0.5,120,40
112,15.60278498903521,15.04707480574047,0.8341772158940634,598.199804921349,0.5,120,40
113,15.769415136121934,15.398717207087781,0.8341772158940634,598.199804921349,0.5,120,40
