,identity,separability,stability,coherence,completness,congruence,selectivity,accumen,Verm_stability,fidelity,sparsity,instability,alpha,upper,sequence_length,explainer
0,1.0,1.0,1.0,0.36119550466537476,0.17146411538124084,0.3223875164985657,0.5110610067844391,0.09481216457960644,0.5560727272727272,-0.02248260974884042,0.017857142857142856,0.42323756372312527,0.5,120,40,lime
0,1.0,1.0,1.0,0.35228466987609863,0.22810988128185272,0.31614500284194946,0.7811544954776763,0.46915921288014306,1.0,0.4910054626874626,0.017857142857142856,0.25389206409454346,0.5,120,40,shap
0,1.0,1.0,1.0,0.3947888212092726,0.006647075225701206,0.35558183216733197,0.5154550433158874,0.04007155635062612,1.0,0.40289047360420227,0.017857142857142856,0.520000696182251,0.5,120,40,l2x
0,1.0,1.0,1.0,0.43679308891296387,0.004028364084661007,0.3578949272632599,0.5732125103473663,0.012808586762075136,0.47665454545454533,-0.0713618040084838,0.017857142857142856,0.43915596174690485,0.5,125,40,lime
0,1.0,1.0,1.0,0.42715683579444885,0.07843415439128876,0.35004469752311707,0.842988808453083,0.42339892665474055,1.0,0.1967967033386231,0.017857142857142856,0.44233569502830505,0.5,125,40,shap
0,1.0,1.0,1.0,0.40861132870819483,0.08949429087333267,0.3567831942587171,0.48761146068572997,0.027978533094812165,1.0,0.13545112609863286,0.017857142857142856,0.350000262260437,0.5,125,40,l2x
0,1.0,1.0,1.0,0.38504528999328613,1.7142606973648071,0.34779301285743713,0.5104973018169403,0.025545617173524143,0.4848,-0.11969004869461064,0.017857142857142856,0.48390119250161684,0.5,130,40,lime
0,1.0,1.0,1.0,0.3780110478401184,0.03563103452324867,0.34565529227256775,0.5869594037532806,0.5504114490161003,1.0,0.26862432360649113,0.017857142857142856,0.21139994263648987,0.5,130,40,shap
0,1.0,1.0,1.0,0.3643475593391005,0.15574592097216794,0.3346908595697424,0.48756388425827024,0.05924865831842576,1.0,0.2541625499725342,0.017857142857142856,0.4888889789581299,0.5,130,40,l2x
