,RMSE_val,RMSE_test,R2_test,Score_test,alpha,rul_piecewise,sequence_length
0,43.27824053165315,41.01726282843055,-0.019383549690246582,18399.5521283945,0.3,130,30
1,43.48601438699142,41.09112126155091,-0.019383549690246582,18399.5521283945,0.3,130,30
2,43.28923662774039,41.126933486205814,-0.019383549690246582,18399.5521283945,0.3,130,30
