,RMSE_val,RMSE_test,R2_test,Score_test,alpha,rul_piecewise,sequence_length
0,43.26422837669996,41.246322015097746,-0.025963902473449707,19999.741295305295,0.3,130,30
1,43.451032064842835,41.20481376270089,-0.025963902473449707,19999.741295305295,0.3,130,30
2,43.281289485541556,41.18134919687839,-0.025963902473449707,19999.741295305295,0.3,130,30
