,identity,separability,stability,coherence,completness,congruence,selectivity,accumen,Verm_stability,fidelity,sparsity,instability,alpha,upper,sequence_length,explainer
0,1.0,1.0,1.0,0.24340954422950745,1.8895044326782227,0.27959394454956055,0.7014757126569748,0.07374764595103578,0.5311877394636014,-0.40296599864959726,0.018796992481203006,0.6395752733931394,0.3,130,38,lime
0,1.0,1.0,1.0,0.24539819359779358,1.730624794960022,0.2829914093017578,0.8245067745447159,0.46184557438794727,1.0,0.09233669638633724,0.009398496240601503,0.37675705552101135,0.3,130,38,shap
0,1.0,1.0,1.0,0.3137262101014017,66.62222951277525,0.2917505201861332,0.653235137462616,0.05506591337099812,1.0,0.12127011418342593,0.018796992481203006,0.3500000834465027,0.3,130,38,l2x
